 written on 19Jul2020 at 14:14:25 
   134.22225299999999       -1.0362302350000000E-014   0.0000000000000000     
   67.111126499999997        116.23988079999999        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        137.57225299999999     
           4
         581
    1    1    1    1    1    1    1    2    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    2    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    2    2    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    2    1    1    1    1    1    1    1

  -15    7    0
    1    4    0.99824333E-06 -0.16834693E-04
    2    4    0.12539908E-04  0.14139556E-04
    3    4   -0.24940826E-05 -0.26067908E-04
    4    4    0.58164838E-05  0.14415303E-06

    0   -3    0
    1    1    0.14347813E-04 -0.23749115E-07
    2    1   -0.74676524E-05 -0.70297191E-04
    3    1    0.10750417E-04  0.13941889E-04
    4    1    0.10110401E-05 -0.17153981E-04
    1    2    0.65257393E-05  0.71842416E-04
    2    2    0.17800201E-04  0.23748643E-07
    3    2    0.21012458E-05  0.17177061E-04
    4    2    0.12517743E-04  0.14692579E-04
    1    3    0.25683209E-04  0.33218584E-04
    2    3    0.70647981E-05  0.61414862E-04
    3    3    0.17344964E-04 -0.65722775E-06
    4    3    0.82561462E-05  0.71476677E-04
    1    4    0.86776000E-06 -0.59435112E-04
    2    4    0.30545333E-04  0.31664528E-04
    3    4   -0.57372468E-05 -0.70662930E-04
    4    4    0.14803049E-04  0.65722752E-06

    0   -2    0
    1    1    0.34002191E-04 -0.11350409E-05
    2    1   -0.18058677E-04 -0.20655801E-03
    3    1    0.25894903E-04  0.31195785E-04
    4    1    0.98998152E-06 -0.60602976E-04
    1    2    0.17626113E-04  0.21582861E-03
    2    2    0.41416763E-04  0.11350413E-05
    3    2    0.71870208E-05  0.60246999E-04
    4    2    0.30333638E-04  0.33687326E-04
    1    3    0.60286169E-04  0.82054553E-04
    2    3    0.21003413E-04  0.19630845E-03
    3    3    0.39750426E-04 -0.34467634E-05
    4    3    0.20944857E-04  0.21449393E-03
    1    4   -0.86720758E-05 -0.19037014E-03
    2    4    0.75696014E-04  0.75602928E-04
    3    4   -0.14739932E-04 -0.20789269E-03
    4    4    0.35668529E-04  0.34467632E-05

    0   -1    0
    1    1    0.11880125E-03  0.80011635E-05
    2    1   -0.66483955E-05 -0.31016569E-03
    3    1    0.66503927E-04  0.74644473E-04
    4    1   -0.50822512E-05 -0.19464835E-03
    1    2    0.17027001E-04  0.28432240E-03
    2    2    0.11009644E-03 -0.80011639E-05
    3    2    0.24593237E-04  0.19203024E-03
    4    2    0.69478256E-04  0.83013008E-04
    1    3    0.30663212E-03  0.20629547E-12
    2    3   -0.29960249E-04  0.13318016E-06
    3    3    0.10777858E-03  0.71898952E-05
    4    3    0.10663056E-04  0.28385401E-03
    1    4    0.29960249E-04  0.13318039E-06
    2    4    0.31652272E-03  0.10478424E-12
    3    4   -0.13012340E-04 -0.31063408E-03
    4    4    0.12111912E-03 -0.71898943E-05

    0    0    0
    1    1    0.17269630E-03  0.11160045E-21
    2    1    0.23394078E-13 -0.15330919E-02
    3    1    0.31405007E-03 -0.11533707E-06
    4    1    0.34243003E-04  0.66590282E-07
    1    2    0.23394078E-13  0.15330919E-02
    2    2    0.17269630E-03 -0.15930292E-20
    3    2   -0.25677496E-04  0.66590243E-07
    4    2    0.30910477E-03  0.11533799E-06
    1    3    0.31405007E-03  0.11533707E-06
    2    3   -0.25677496E-04 -0.66590243E-07
    3    3    0.17269630E-03  0.22702431E-20
    4    3    0.69257080E-13  0.15330919E-02
    1    4    0.34243003E-04 -0.66590282E-07
    2    4    0.30910477E-03 -0.11533799E-06
    3    4    0.69257080E-13 -0.15330919E-02
    4    4    0.17269630E-03 -0.11110874E-20

    0    1    0
    1    1    0.11880125E-03 -0.80011635E-05
    2    1    0.17027001E-04 -0.28432240E-03
    3    1    0.30663212E-03 -0.20629547E-12
    4    1    0.29960249E-04 -0.13318039E-06
    1    2   -0.66483955E-05  0.31016569E-03
    2    2    0.11009644E-03  0.80011639E-05
    3    2   -0.29960249E-04 -0.13318016E-06
    4    2    0.31652272E-03 -0.10478424E-12
    1    3    0.66503927E-04 -0.74644473E-04
    2    3    0.24593237E-04 -0.19203024E-03
    3    3    0.10777858E-03 -0.71898952E-05
    4    3   -0.13012340E-04  0.31063408E-03
    1    4   -0.50822512E-05  0.19464835E-03
    2    4    0.69478256E-04 -0.83013008E-04
    3    4    0.10663056E-04 -0.28385401E-03
    4    4    0.12111912E-03  0.71898943E-05

    0    2    0
    1    1    0.34002191E-04  0.11350409E-05
    2    1    0.17626113E-04 -0.21582861E-03
    3    1    0.60286169E-04 -0.82054553E-04
    4    1   -0.86720758E-05  0.19037014E-03
    1    2   -0.18058677E-04  0.20655801E-03
    2    2    0.41416763E-04 -0.11350413E-05
    3    2    0.21003413E-04 -0.19630845E-03
    4    2    0.75696014E-04 -0.75602928E-04
    1    3    0.25894903E-04 -0.31195785E-04
    2    3    0.71870208E-05 -0.60246999E-04
    3    3    0.39750426E-04  0.34467634E-05
    4    3   -0.14739932E-04  0.20789269E-03
    1    4    0.98998152E-06  0.60602976E-04
    2    4    0.30333638E-04 -0.33687326E-04
    3    4    0.20944857E-04 -0.21449393E-03
    4    4    0.35668529E-04 -0.34467632E-05

    0    3    0
    1    1    0.14347813E-04  0.23749115E-07
    2    1    0.65257393E-05 -0.71842416E-04
    3    1    0.25683209E-04 -0.33218584E-04
    4    1    0.86776000E-06  0.59435112E-04
    1    2   -0.74676524E-05  0.70297191E-04
    2    2    0.17800201E-04 -0.23748643E-07
    3    2    0.70647981E-05 -0.61414862E-04
    4    2    0.30545333E-04 -0.31664528E-04
    1    3    0.10750417E-04 -0.13941889E-04
    2    3    0.21012458E-05 -0.17177061E-04
    3    3    0.17344964E-04  0.65722775E-06
    4    3   -0.57372468E-05  0.70662930E-04
    1    4    0.10110401E-05  0.17153981E-04
    2    4    0.12517743E-04 -0.14692579E-04
    3    4    0.82561462E-05 -0.71476677E-04
    4    4    0.14803049E-04 -0.65722752E-06

    0    4    0
    1    1    0.56942807E-05 -0.91660085E-07
    2    1    0.27057451E-05 -0.26158831E-04
    3    1    0.10728253E-04 -0.14494912E-04
    4    1    0.99824333E-06  0.16834693E-04
    1    2   -0.31494588E-05  0.25931762E-04
    2    2    0.69516276E-05  0.91659386E-07
    3    2    0.20884490E-05 -0.17496350E-04
    4    2    0.12539908E-04 -0.14139556E-04
    1    3    0.42810240E-05 -0.61220105E-05
    2    3    0.74168512E-06 -0.56989359E-05
    3    3    0.68294245E-05  0.14415415E-06
    4    3   -0.24940826E-05  0.26067908E-04
    1    4    0.44800698E-06  0.56257797E-05
    2    4    0.49061696E-05 -0.63072863E-05
    3    4    0.33611200E-05 -0.26022683E-04
    4    4    0.58164838E-05 -0.14415303E-06

    0    5    0
    1    1    0.21492445E-05 -0.59680497E-07
    2    1    0.11479403E-05 -0.99202830E-05
    3    1    0.42347309E-05 -0.62292900E-05
    4    1    0.42127936E-06  0.55638416E-05
    1    2   -0.13328037E-05  0.99004866E-05
    2    2    0.25979039E-05  0.59680788E-07
    3    2    0.71495805E-06 -0.57608738E-05
    4    2    0.49524621E-05 -0.62000075E-05
    1    3    0.16813605E-05 -0.26025706E-05
    2    3    0.28136135E-06 -0.20148305E-05
    3    3    0.25657872E-05  0.38412619E-07
    4    3   -0.10923120E-05  0.99571207E-05
    1    4    0.17589569E-06  0.19617748E-05
    2    4    0.19019837E-05 -0.26381968E-05
    3    4    0.13884305E-05 -0.98636491E-05
    4    4    0.21813612E-05 -0.38412275E-07

    0    6    0
    1    1    0.80249815E-06 -0.30995117E-07
    2    1    0.47665965E-06 -0.38151913E-05
    3    1    0.16488296E-05 -0.26063170E-05
    4    1    0.15711405E-06  0.19596130E-05
    1    2   -0.55210312E-06  0.38264838E-05
    2    2    0.96346560E-06  0.30995080E-07
    3    2    0.26257954E-06 -0.20169940E-05
    4    2    0.19345141E-05 -0.26344517E-05
    1    3    0.66596480E-06 -0.10759121E-05
    2    3    0.11291821E-06 -0.72966583E-06
    3    3    0.95589137E-06  0.10607929E-07
    4    3   -0.46354151E-06  0.38505029E-05
    1    4    0.67762296E-07  0.70269846E-06
    2    4    0.74441772E-06 -0.10815214E-05
    3    4    0.56522170E-06 -0.37911716E-05
    4    4    0.81007187E-06 -0.10607635E-07

    0    7    0
    1    1    0.31457873E-06 -0.13443641E-07
    2    1    0.19181541E-06 -0.14894970E-05
    3    1    0.64656639E-06 -0.10684426E-05
    4    1    0.56563472E-07  0.70701340E-06
    1    2   -0.22440722E-06  0.15030872E-05
    2    2    0.36726329E-06  0.13443708E-07
    3    2    0.10171887E-06 -0.72535513E-06
    4    2    0.76381402E-06 -0.10889926E-05
    1    3    0.26574356E-06 -0.42910743E-06
    2    3    0.49208542E-07 -0.27254200E-06
    3    3    0.36820462E-06  0.83711711E-09
    4    3   -0.19344667E-06  0.15113318E-05
    1    4    0.21090706E-07  0.26121838E-06
    2    4    0.29648224E-06 -0.42754632E-06
    3    4    0.22277700E-06 -0.14812517E-05
    4    4    0.31363711E-06 -0.83714724E-09

    0    8    0
    1    1    0.13527711E-06 -0.61844571E-08
    2    1    0.75277266E-07 -0.60197259E-06
    3    1    0.25835391E-06 -0.42303312E-06
    4    1    0.16825402E-07  0.26472535E-06
    1    2   -0.86782550E-07  0.60749057E-06
    2    2    0.15475130E-06  0.61844466E-08
    3    2    0.44944498E-07 -0.26903489E-06
    4    2    0.30386496E-06 -0.43362045E-06
    1    3    0.10990453E-06 -0.16916604E-06
    2    3    0.19698498E-07 -0.10496540E-06
    3    3    0.15486451E-06  0.70304528E-09
    4    3   -0.75473741E-07  0.61146610E-06
    1    4    0.89398430E-08  0.99392099E-07
    2    4    0.12025673E-06 -0.16864882E-06
    3    4    0.86586453E-07 -0.59799524E-06
    4    4    0.13516361E-06 -0.70271608E-09

    0    9    0
    1    1    0.66902606E-07 -0.32491387E-08
    2    1    0.31043819E-07 -0.25370075E-06
    3    1    0.10526419E-06 -0.16636479E-06
    4    1    0.62622817E-08  0.10100928E-06
    1    2   -0.35364357E-07  0.25744992E-06
    2    2    0.75277221E-07  0.32488216E-08
    3    2    0.17021848E-07 -0.10334787E-06
    4    2    0.12488923E-06 -0.17145015E-06
    1    3    0.48749200E-07 -0.66338252E-07
    2    3    0.92582432E-08 -0.40781998E-07
    3    3    0.75054355E-07  0.11680146E-11
    4    3   -0.30657229E-07  0.25932583E-06
    1    4    0.37528407E-08  0.39489074E-07
    2    4    0.53135192E-07 -0.67458897E-07
    3    4    0.35749564E-07 -0.25182366E-06
    4    4    0.67125569E-07 -0.10170403E-11

    0   10    0
    1    1    0.38863548E-07 -0.11167300E-08
    2    1    0.12181844E-07 -0.11654688E-06
    3    1    0.46403996E-07 -0.66617923E-07
    4    1    0.23994128E-08  0.39324602E-07
    1    2   -0.13984773E-07  0.11828364E-06
    2    2    0.42362406E-07  0.11174241E-08
    3    2    0.79041530E-08 -0.40941553E-07
    4    2    0.55478763E-07 -0.67177749E-07
    1    3    0.23488716E-07 -0.24889987E-07
    2    3    0.43847067E-08 -0.15811386E-07
    3    3    0.42267957E-07 -0.19318643E-09
    4    3   -0.12018799E-07  0.11881635E-06
    1    4    0.17127451E-08  0.15692944E-07
    2    4    0.26153058E-07 -0.26045605E-07
    3    4    0.14147487E-07 -0.11601291E-06
    4    4    0.38957427E-07  0.19377302E-09

    0   11    0
    1    1    0.26627580E-07 -0.30513199E-09
    2    1    0.45916792E-08 -0.63556769E-07
    3    1    0.22845918E-07 -0.25704720E-07
    4    1    0.13421950E-08  0.15221561E-07
    1    2   -0.49048930E-08  0.64245672E-07
    2    2    0.28497808E-07  0.30523367E-09
    3    2    0.40135923E-08 -0.16281803E-07
    4    2    0.26794652E-07 -0.25230099E-07
    1    3    0.14763628E-07 -0.61449441E-08
    2    3    0.26257549E-08 -0.40865922E-08
    3    3    0.28165534E-07 -0.14582028E-09
    4    3   -0.40164693E-08  0.64337516E-07
    1    4    0.10216768E-08  0.43602319E-08
    2    4    0.16805642E-07 -0.69120675E-08
    3    4    0.54791977E-08 -0.63464189E-07
    4    4    0.26959328E-07  0.14567495E-09

    0   12    0
    1    1    0.23059328E-07  0.26600547E-13
    2    1   -0.22066986E-09 -0.49663540E-07
    3    1    0.14715320E-07 -0.68384843E-08
    4    1    0.99350056E-09  0.39590092E-08
    1    2   -0.21897064E-09  0.49663605E-07
    2    2    0.24580176E-07 -0.26600227E-13
    3    2    0.25984521E-08 -0.44868772E-08
    4    2    0.16853493E-07 -0.62183423E-08
    1    3    0.14717191E-07  0.68444675E-08
    2    3    0.25988430E-08  0.44936087E-08
    3    3    0.24390693E-07 -0.41834609E-13
    4    3    0.54928327E-09  0.49663038E-07
    1    4    0.99366024E-09 -0.39655274E-08
    2    4    0.16855708E-07  0.62242762E-08
    3    4    0.54758404E-09 -0.49663052E-07
    4    4    0.23249609E-07  0.41834399E-13

    1  -12    0
    1    1    0.21951282E-07  0.17162329E-07
    2    1    0.19590247E-07 -0.42834934E-07
    3    1    0.11838489E-07 -0.51194664E-09
    4    1    0.60062661E-08 -0.29662732E-09
    1    2   -0.19632265E-07  0.43606381E-07
    2    2    0.24232856E-07  0.16997433E-07
    3    2   -0.22906796E-08 -0.29199230E-09
    4    2    0.13983758E-07  0.50782615E-09
    1    3    0.12773658E-07  0.98069125E-08
    2    3    0.84373301E-08  0.22993196E-07
    3    3    0.19504184E-07 -0.16918871E-07
    4    3    0.23071344E-07  0.43330774E-07
    1    4   -0.58365000E-08 -0.23512682E-07
    2    4    0.12363140E-07  0.98295057E-08
    3    4   -0.22659522E-07 -0.43084566E-07
    4    4    0.17140523E-07 -0.17239600E-07

    1  -11    0
    1    1    0.34040983E-07  0.25918647E-07
    2    1    0.28142780E-07 -0.66591884E-07
    3    1    0.16262380E-07  0.12943122E-07
    4    1    0.83230530E-08  0.96138852E-08
    1    2   -0.25364655E-07  0.67850204E-07
    2    2    0.37754003E-07  0.24122123E-07
    3    2   -0.23478649E-08 -0.93826188E-08
    4    2    0.17385809E-07  0.14714146E-07
    1    3    0.25233547E-07  0.29983206E-07
    2    3    0.13667166E-07  0.63646220E-07
    3    3    0.20048610E-07 -0.24722997E-07
    4    3    0.38860484E-07  0.66837929E-07
    1    4   -0.89787539E-08 -0.65256065E-07
    2    4    0.23244730E-07  0.30915595E-07
    3    4   -0.40201393E-07 -0.67519038E-07
    4    4    0.15765663E-07 -0.25318727E-07

    1  -10    0
    1    1    0.61439624E-07  0.48682145E-07
    2    1    0.53687485E-07 -0.13403752E-06
    3    1    0.31018317E-07  0.38007783E-07
    4    1    0.15337833E-07  0.27802201E-07
    1    2   -0.46105683E-07  0.13454226E-06
    2    2    0.70122573E-07  0.43948277E-07
    3    2   -0.28398586E-08 -0.25995747E-07
    4    2    0.31087434E-07  0.40496793E-07
    1    3    0.54292495E-07  0.77650306E-07
    2    3    0.27516301E-07  0.15831630E-06
    3    3    0.24154159E-07 -0.45629397E-07
    4    3    0.81883359E-07  0.13226675E-06
    1    4   -0.16851720E-07 -0.16370271E-06
    2    4    0.48229872E-07  0.82708877E-07
    3    4   -0.85861598E-07 -0.13610961E-06
    4    4    0.15039014E-07 -0.47000952E-07

    1   -9    0
    1    1    0.12822373E-06  0.10337481E-06
    2    1    0.11840131E-06 -0.29926894E-06
    3    1    0.69944196E-07  0.98534466E-07
    4    1    0.32863634E-07  0.70127540E-07
    1    2   -0.10193700E-06  0.29977219E-06
    2    2    0.14708907E-06  0.91406375E-07
    3    2   -0.41680937E-08 -0.65400383E-07
    4    2    0.68527438E-07  0.10203340E-06
    1    3    0.12796800E-06  0.20333977E-06
    2    3    0.64980253E-07  0.39612449E-06
    3    3    0.35104450E-07 -0.94629176E-07
    4    3    0.19266877E-06  0.29471003E-06
    1    4   -0.33991838E-07 -0.41015287E-06
    2    4    0.11108828E-06  0.21237495E-06
    3    4   -0.20286042E-06 -0.30403655E-06
    4    4    0.10516424E-07 -0.10015112E-06

    1   -8    0
    1    1    0.29958771E-06  0.23099568E-06
    2    1    0.29143917E-06 -0.70727517E-06
    3    1    0.16145146E-06  0.24700171E-06
    4    1    0.72615886E-07  0.17520710E-06
    1    2   -0.25638625E-06  0.70506287E-06
    2    2    0.34637579E-06  0.21130034E-06
    3    2   -0.68810375E-08 -0.16031460E-06
    4    2    0.15406194E-06  0.25254686E-06
    1    3    0.29801060E-06  0.50934648E-06
    2    3    0.15281680E-06  0.10055162E-05
    3    3    0.62932274E-07 -0.21712491E-06
    4    3    0.48020893E-06  0.69361627E-06
    1    4   -0.74816402E-07 -0.10367580E-05
    2    4    0.25698781E-06  0.52804716E-06
    3    4   -0.50805300E-06 -0.71781623E-06
    4    4    0.34272739E-08 -0.22517054E-06

    1   -7    0
    1    1    0.75574045E-06  0.56215446E-06
    2    1    0.78196633E-06 -0.17122142E-05
    3    1    0.39948297E-06  0.61888759E-06
    4    1    0.17935067E-06  0.44302375E-06
    1    2   -0.69811568E-06  0.17001017E-05
    2    2    0.88246154E-06  0.52012390E-06
    3    2   -0.96706461E-08 -0.40966401E-06
    4    2    0.37900998E-06  0.63938418E-06
    1    3    0.69709296E-06  0.12064629E-05
    2    3    0.37337869E-06  0.25625619E-05
    3    3    0.15460737E-06 -0.52762619E-06
    4    3    0.12536858E-05  0.16689910E-05
    1    4   -0.18220890E-06 -0.26287578E-05
    2    4    0.58842351E-06  0.12474515E-05
    3    4   -0.13176604E-05 -0.17407344E-05
    4    4    0.62108493E-08 -0.55465149E-06

    1   -6    0
    1    1    0.19914491E-05  0.14132210E-05
    2    1    0.22411786E-05 -0.41464687E-05
    3    1    0.97367243E-06  0.14925595E-05
    4    1    0.46134219E-06  0.11282192E-05
    1    2   -0.20200753E-05  0.40763095E-05
    2    2    0.23314427E-05  0.13577011E-05
    3    2   -0.26697768E-07 -0.10657878E-05
    4    2    0.92520811E-06  0.15588244E-05
    1    3    0.15824869E-05  0.26841632E-05
    2    3    0.95137860E-06  0.64356715E-05
    3    3    0.44015401E-06 -0.13650998E-05
    4    3    0.33343566E-05  0.40010243E-05
    1    4   -0.47356650E-06 -0.65772023E-05
    2    4    0.12865087E-05  0.27430779E-05
    3    4   -0.34871800E-05 -0.42159676E-05
    4    4    0.56193581E-07 -0.14058230E-05

    1   -5    0
    1    1    0.52545591E-05  0.36529496E-05
    2    1    0.66303261E-05 -0.96911510E-05
    3    1    0.24054733E-05  0.34692882E-05
    4    1    0.11899592E-05  0.29721139E-05
    1    2   -0.60516179E-05  0.93467955E-05
    2    2    0.61424565E-05  0.36520475E-05
    3    2   -0.91204388E-07 -0.28595494E-05
    4    2    0.22664761E-05  0.36827752E-05
    1    3    0.32538980E-05  0.53459203E-05
    2    3    0.24278173E-05  0.15336617E-04
    3    3    0.12078929E-05 -0.36296401E-05
    4    3    0.90105600E-05  0.91573149E-05
    1    4   -0.13739825E-05 -0.15629641E-04
    2    4    0.24520106E-05  0.53921937E-05
    3    4   -0.93761920E-05 -0.98647811E-05
    4    4    0.26861828E-06 -0.36753570E-05

    1   -4    0
    1    1    0.13459158E-04  0.96839101E-05
    2    1    0.20230968E-04 -0.20249117E-04
    3    1    0.58476449E-05  0.76718192E-05
    4    1    0.31129723E-05  0.82794432E-05
    1    2   -0.18746668E-04  0.18591534E-04
    2    2    0.15603849E-04  0.99671148E-05
    3    2   -0.33200995E-06 -0.81493604E-05
    4    2    0.54545694E-05  0.83597170E-05
    1    3    0.58443650E-05  0.82720707E-05
    2    3    0.59643860E-05  0.29282363E-04
    3    3    0.30811972E-05 -0.97834795E-05
    4    3    0.24855551E-04  0.18136222E-04
    1    4   -0.42921772E-05 -0.29852858E-04
    2    4    0.36838715E-05  0.82159531E-05
    3    4   -0.25701458E-04 -0.20659069E-04
    4    4    0.94286288E-06 -0.98675463E-05

    1   -3    0
    1    1    0.31218544E-04  0.26338063E-04
    2    1    0.65018184E-04 -0.26455979E-04
    3    1    0.13229091E-04  0.15650039E-04
    4    1    0.82758712E-05  0.26473164E-04
    1    2   -0.62260428E-04  0.17581620E-04
    2    2    0.35294733E-04  0.26873984E-04
    3    2   -0.14140847E-05 -0.26671542E-04
    4    2    0.12063640E-04  0.17756830E-04
    1    3    0.13956123E-04  0.41884343E-12
    2    3    0.11804839E-04 -0.36428927E-06
    3    3    0.93630007E-05 -0.25858690E-04
    4    3    0.71559183E-04  0.16771903E-04
    1    4   -0.11804838E-04 -0.36428885E-06
    2    4    0.91661763E-05  0.19498250E-12
    3    4   -0.72911893E-04 -0.27155736E-04
    4    4    0.57171239E-05 -0.27353358E-04

    1   -2    0
    1    1    0.49374216E-04  0.69292775E-04
    2    1    0.19918695E-03  0.57629164E-05
    3    1    0.20210630E-04  0.23918967E-04
    4    1    0.21366881E-04  0.10109611E-03
    1    2   -0.20675748E-03 -0.40551026E-04
    2    2    0.51345866E-04  0.73561539E-04
    3    2   -0.72252113E-05 -0.10346017E-03
    4    2    0.17429076E-04  0.29676449E-04
    1    3    0.60286169E-04 -0.82054553E-04
    2    3    0.86720756E-05 -0.19037014E-03
    3    3    0.49374216E-04 -0.69292775E-04
    4    3    0.20675748E-03 -0.40551025E-04
    1    4   -0.21003413E-04  0.19630845E-03
    2    4    0.75696014E-04 -0.75602928E-04
    3    4   -0.19918695E-03  0.57629155E-05
    4    4    0.51345866E-04 -0.73561539E-04

    1   -1    0
    1    1    0.10777858E-03 -0.71898951E-05
    2    1    0.13012340E-04 -0.31063408E-03
    3    1   -0.60946455E-04  0.17386538E-12
    4    1    0.27957879E-05 -0.53467965E-05
    1    2   -0.10663057E-04  0.28385401E-03
    2    2    0.12111912E-03  0.71898944E-05
    3    2   -0.27957882E-05 -0.53467963E-05
    4    2   -0.53588575E-04 -0.24044685E-12
    1    3   -0.55428045E-04 -0.46304617E-05
    2    3   -0.59818441E-05 -0.26733984E-05
    3    3    0.11880125E-03 -0.80011634E-05
    4    3   -0.17027002E-04  0.28432239E-03
    1    4   -0.39026653E-06 -0.26733981E-05
    2    4   -0.59106985E-04  0.46304614E-05
    3    4    0.66483960E-05 -0.31016569E-03
    4    4    0.11009644E-03  0.80011641E-05

    1    0    0
    1    1    0.11676671E-03 -0.15191059E-04
    2    1   -0.18201645E-04 -0.29771243E-03
    3    1    0.31405007E-03  0.11533732E-06
    4    1    0.25677497E-04  0.66589873E-07
    1    2    0.54737556E-05  0.29677566E-03
    2    2    0.11213098E-03  0.15191058E-04
    3    2   -0.34243003E-04  0.66590119E-07
    4    2    0.30910477E-03 -0.11533758E-06
    1    3    0.77183179E-04  0.79787196E-04
    2    3    0.18427568E-04  0.18906108E-03
    3    3    0.11676671E-03 -0.15191058E-04
    4    3    0.18201644E-04  0.29771243E-03
    1    4   -0.11247920E-04 -0.19761751E-03
    2    4    0.58799005E-04  0.77870285E-04
    3    4   -0.54737552E-05 -0.29677566E-03
    4    4    0.11213098E-03  0.15191058E-04

    1    1    0
    1    1    0.47574819E-04  0.57430655E-04
    2    1    0.20571860E-03  0.33702427E-04
    3    1   -0.55428046E-04 -0.46304615E-05
    4    1    0.59818440E-05  0.26733979E-05
    1    2   -0.20022584E-03 -0.12611514E-04
    2    2    0.53145263E-04  0.85423659E-04
    3    2    0.39026653E-06  0.26733983E-05
    4    2   -0.59106985E-04  0.46304615E-05
    1    3    0.10363663E-04 -0.31548339E-06
    2    3    0.97307303E-05  0.18214434E-06
    3    3    0.54131088E-04 -0.87558042E-04
    4    3    0.20193333E-03 -0.16308372E-04
    1    4   -0.13878946E-04  0.18214457E-06
    2    4    0.12758636E-04  0.31548380E-06
    3    4   -0.20401110E-03  0.30005569E-04
    4    4    0.46588994E-04 -0.55296273E-04

    1    2    0
    1    1    0.72143339E-05  0.22483359E-04
    2    1    0.70318651E-04 -0.18720650E-04
    3    1    0.12000942E-04 -0.29260747E-04
    4    1    0.16627016E-04 -0.10418019E-03
    1    2   -0.74152427E-04  0.25206987E-04
    2    2    0.78657909E-05  0.30728689E-04
    3    2   -0.11965076E-04  0.10037609E-03
    4    2    0.25638764E-04 -0.24334668E-04
    1    3    0.34999072E-05 -0.84770137E-05
    2    3    0.46108125E-05 -0.29400686E-04
    3    3    0.33081542E-04 -0.30582715E-04
    4    3    0.66093784E-04  0.24005328E-04
    1    4   -0.56457504E-05  0.29734534E-04
    2    4    0.60283293E-05 -0.80110091E-05
    3    4   -0.61184823E-04 -0.20032270E-04
    4    4    0.33431735E-04 -0.22629333E-04

    1    3    0
    1    1    0.18437345E-05  0.87541043E-05
    2    1    0.24141101E-04 -0.18730531E-04
    3    1    0.93837622E-05 -0.17316033E-04
    4    1    0.60557702E-05 -0.27435026E-04
    1    2   -0.26415906E-04  0.20064759E-04
    2    2    0.21803251E-05  0.10896921E-04
    3    2   -0.36341860E-05  0.25709680E-04
    4    2    0.15908969E-04 -0.16090836E-04
    1    3    0.21961589E-05 -0.55075087E-05
    2    3    0.18171310E-05 -0.15429909E-04
    3    3    0.14424955E-04 -0.10614068E-04
    4    3    0.20788571E-04  0.19712090E-04
    1    4   -0.19846686E-05  0.15536347E-04
    2    4    0.35097501E-05 -0.52306053E-05
    3    4   -0.18189065E-04 -0.19128561E-04
    4    4    0.14638051E-04 -0.90369564E-05

    1    4    0
    1    1    0.66176046E-06  0.33575864E-05
    2    1    0.86952513E-05 -0.93143868E-05
    3    1    0.43486465E-05 -0.81314146E-05
    4    1    0.22475248E-05 -0.85447909E-05
    1    2   -0.96915031E-05  0.97077123E-05
    2    2    0.81475101E-06  0.39474115E-05
