     3     4  0.4099785073E-02  -0.000000000    
     4     1  0.3938697544E-02  -0.000000000    
     4     2  0.4070059634E-02  -0.000000000    
     4     3  0.4323193751E-02  -0.000000000    
     4     4  0.4217815519E-02  -0.000000000    

           2          -1           0
     1     1  0.5224202777E-02  -0.000000000    
     1     2  0.5272300315E-02  -0.000000000    
     1     3  0.3982004808E-02  -0.000000000    
     1     4  0.3932450892E-02  -0.000000000    
     2     1  0.5154798676E-02  -0.000000000    
     2     2  0.5206607914E-02  -0.000000000    
     2     3  0.3943650872E-02  -0.000000000    
     2     4  0.3892212733E-02  -0.000000000    
     3     1  0.5870368118E-02  -0.000000000    
     3     2  0.5969998876E-02  -0.000000000    
     3     3  0.5226039740E-02  -0.000000000    
     3     4  0.5145030336E-02  -0.000000000    
     4     1  0.5975193843E-02  -0.000000000    
     4     2  0.6078075445E-02  -0.000000000    
     4     3  0.5282128187E-02  -0.000000000    
     4     4  0.5204710600E-02  -0.000000000    

           2           0           0
     1     1  0.4225903088E-02  -0.000000000    
     1     2  0.4205436259E-02  -0.000000000    
     1     3  0.2456944160E-02  -0.000000000    
     1     4  0.2448506207E-02  -0.000000000    
     2     1  0.4216461464E-02  -0.000000000    
     2     2  0.4197954374E-02  -0.000000000    
     2     3  0.2457736922E-02  -0.000000000    
     2     4  0.2448738833E-02  -0.000000000    
     3     1  0.5970979728E-02  -0.000000000    
     3     2  0.5967880219E-02  -0.000000000    
     3     3  0.4225903088E-02  -0.000000000    
     3     4  0.4205436259E-02  -0.000000000    
     4     1  0.5978208354E-02  -0.000000000    
     4     2  0.5976568661E-02  -0.000000000    
     4     3  0.4216461464E-02  -0.000000000    
     4     4  0.4197954374E-02  -0.000000000    

           2           1           0
     1     1  0.2095515121E-02  -0.000000000    
     1     2  0.2043422659E-02  -0.000000000    
     1     3  0.7219611548E-03  -0.000000000    
     1     4  0.7233181470E-03  -0.000000000    
     2     1  0.2115033403E-02  -0.000000000    
     2     2  0.2064162158E-02  -0.000000000    
     2     3  0.7266353380E-03  -0.000000000    
     2     4  0.7262370584E-03  -0.000000000    
     3     1  0.3982004808E-02  -0.000000000    
     3     2  0.3932450892E-02  -0.000000000    
     3     3  0.2094697562E-02  -0.000000000    
     3     4  0.2106921583E-02  -0.000000000    
     4     1  0.3943650872E-02  -0.000000000    
     4     2  0.3892212733E-02  -0.000000000    
     4     3  0.2052172987E-02  -0.000000000    
     4     4  0.2065779401E-02  -0.000000000    

           3          -2           0
     1     1  0.2082760650E-02  -0.000000000    
     1     2  0.2146291098E-02  -0.000000000    
     1     3  0.1516081406E-02  -0.000000000    
     1     4  0.1458881422E-02  -0.000000000    
     2     1  0.2012437858E-02  -0.000000000    
     2     2  0.2076648547E-02  -0.000000000    
     2     3  0.1467059490E-02  -0.000000000    
     2     4  0.1410346001E-02  -0.000000000    
     3     1  0.2355897563E-02  -0.000000000    
     3     2  0.2451075935E-02  -0.000000000    
     3     3  0.2084949907E-02  -0.000000000    
     3     4  0.2006356174E-02  -0.000000000    
     4     1  0.2455184628E-02  -0.000000000    
     4     2  0.2549770234E-02  -0.000000000    
     4     3  0.2153299748E-02  -0.000000000    
     4     4  0.2074954381E-02  -0.000000000    

           3          -1           0
     1     1  0.2094697562E-02  -0.000000000    
     1     2  0.2106921583E-02  -0.000000000    
     1     3  0.1092076359E-02  -0.000000000    
     1     4  0.1058709642E-02  -0.000000000    
     2     1  0.2052172987E-02  -0.000000000    
     2     2  0.2065779401E-02  -0.000000000    
     2     3  0.1065589209E-02  -0.000000000    
     2     4  0.1031340724E-02  -0.000000000    
     3     1  0.3103639551E-02  -0.000000000    
     3     2  0.3152019678E-02  -0.000000000    
     3     3  0.2095515121E-02  -0.000000000    
     3     4  0.2043422659E-02  -0.000000000    
     4     1  0.3159721135E-02  -0.000000000    
     4     2  0.3207004779E-02  -0.000000000    
     4     3  0.2115033403E-02  -0.000000000    
     4     4  0.2064162158E-02  -0.000000000    

