 written on 19Jul2020 at 16:10:25 
   134.22225299999999       -1.0362302350000000E-014   0.0000000000000000     
   67.111126499999997        116.23988079999999        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        137.57225299999999     
          12
         147
    1    1    2    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    2    1    1    1    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    2    1    1    1    1    1    2    1    1

   -7    3    0
    4    3   -0.19874990E-06  0.14103764E-06
    5    3    0.39259906E-05  0.40979113E-07
    6    3    0.16876544E-05 -0.38919109E-06
    7    3    0.58257838E-05  0.47949047E-07
    8    3    0.46991179E-06  0.89975386E-08
    9    3   -0.52329925E-06  0.36021083E-07
   10    3   -0.16199168E-06  0.69151488E-07
   11    3    0.87460857E-06  0.89009453E-09
   12    3   -0.47368373E-05 -0.21670611E-06
    1    4    0.26897759E-05  0.48946453E-07
    2    4    0.44258878E-05 -0.13487311E-07
    3    4   -0.19876440E-06 -0.14103738E-06
    4    4   -0.28810659E-05  0.73342661E-13
    5    4    0.18602037E-05 -0.67155875E-07
    6    4   -0.41131318E-05  0.12018337E-06
    7    4   -0.59279941E-06 -0.30753470E-06
    8    4    0.59830697E-05 -0.25065802E-06
    9    4   -0.19459003E-06  0.13890395E-06
   10    4    0.11734151E-05 -0.13680923E-06
   11    4   -0.42481668E-05 -0.32269514E-07
   12    4   -0.10803700E-05 -0.19748184E-06
    1    5    0.31367625E-05 -0.13746983E-06
    2    5    0.14524810E-06  0.37205715E-07
    3    5    0.39261752E-05 -0.40979389E-07
    4    5    0.18602228E-05  0.67155624E-07
    5    5    0.39353072E-05  0.42380610E-12
    6    5   -0.27722816E-06 -0.19389851E-07
    7    5    0.38205270E-05  0.10627278E-06
    8    5   -0.40086284E-05 -0.62591607E-07
    9    5    0.43703741E-05  0.78892283E-07
   10    5   -0.96518098E-06  0.19611277E-06
   11    5   -0.19152833E-07 -0.58510232E-07
   12    5   -0.80952393E-06  0.11328331E-06
    1    6   -0.35501429E-07 -0.59257984E-07
    2    6    0.32041758E-05 -0.11762051E-06
    3    6    0.16876746E-05  0.38919026E-06
    4    6   -0.41133173E-05 -0.12018436E-06
    5    6   -0.27724046E-06  0.19389675E-07
    6    6    0.41497216E-05 -0.84507549E-13
    7    6   -0.43926905E-05 -0.10765844E-06
    8    6   -0.35277589E-05 -0.37457695E-07
    9    6    0.99271579E-06  0.37161206E-06
   10    6    0.48686994E-05  0.14051904E-06
   11    6    0.87679786E-06  0.37893964E-07
   12    6   -0.33506391E-06  0.14159789E-06
    1    7    0.11910859E-06  0.23076149E-06
    2    7   -0.55777916E-07 -0.80725924E-07
    3    7    0.58258004E-05 -0.47949474E-07
    4    7   -0.59278908E-06  0.30753482E-06
    5    7    0.38203993E-05 -0.10627299E-06
    6    7   -0.43925593E-05  0.10765691E-06
    7    7    0.83408393E-07 -0.17044088E-12
    8    7   -0.81823809E-07 -0.47054972E-06
    9    7    0.33158797E-06 -0.19171053E-06
   10    7    0.30480490E-05 -0.25403482E-06
   11    7    0.34309006E-05  0.65596636E-07
   12    7    0.39270887E-05 -0.18697259E-06
    1    8   -0.51724682E-06 -0.86329611E-07
    2    8   -0.80737052E-08  0.17675214E-06
    3    8    0.46990027E-06 -0.89976507E-08
    4    8    0.59830851E-05  0.25065806E-06
    5    8   -0.40084956E-05  0.62590003E-07
    6    8   -0.35276297E-05  0.37457036E-07
    7    8   -0.81824796E-07  0.47054914E-06
    8    8    0.50010452E-07  0.53797437E-12
    9    8    0.32887426E-05  0.23352021E-07
   10    8   -0.33246872E-06 -0.16707962E-06
   11    8    0.40974877E-05  0.95592555E-07
   12    8   -0.33701878E-05 -0.80482448E-07
    1    9   -0.50027499E-05  0.19967902E-06
    2    9    0.25090009E-05 -0.43578858E-07
    3    9   -0.52348855E-06 -0.36022429E-07
    4    9   -0.19437551E-06 -0.13890594E-06
    5    9    0.43683827E-05 -0.78885284E-07
    6    9    0.99231528E-06 -0.37160696E-06
    7    9    0.33153199E-06  0.19171120E-06
    8    9    0.32887350E-05 -0.23351463E-07
    9    9    0.37070157E-05  0.12221060E-12
   10    9   -0.14110102E-06  0.17052195E-06
   11    9    0.21780103E-06 -0.35922591E-06
   12    9    0.43510037E-05  0.75804481E-08
    1   10   -0.17459524E-05  0.79672759E-09
    2   10   -0.53438308E-05  0.57545209E-07
    3   10   -0.16178096E-06 -0.69153326E-07
    4   10    0.11736052E-05  0.13681146E-06
    5   10   -0.96477278E-06 -0.19610827E-06
    6   10    0.48667093E-05 -0.14050620E-06
    7   10    0.30480401E-05  0.25403642E-06
    8   10   -0.33241087E-06  0.16707999E-06
    9   10   -0.14108888E-06 -0.17052214E-06
   10   10    0.43017707E-05 -0.17126508E-12
   11   10   -0.42731145E-05  0.29751461E-06
   12   10   -0.80958377E-07 -0.22383317E-06
    1   11    0.58268823E-05  0.11499150E-06
    2   11   -0.94706982E-06  0.21487670E-06
    3   11    0.87459477E-06 -0.88908234E-09
    4   11   -0.42481032E-05  0.32271027E-07
    5   11   -0.18938660E-07  0.58507695E-07
    6   11    0.87698695E-06 -0.37894186E-07
    7   11    0.34309067E-05 -0.65596649E-07
    8   11    0.40974508E-05 -0.95592897E-07
    9   11    0.21774508E-06  0.35922531E-06
   10   11   -0.42732922E-05 -0.29751449E-06
   11   11   -0.28640652E-05  0.17876052E-12
   12   11   -0.55253971E-07 -0.50443860E-07
    1   12    0.94382961E-06 -0.16939462E-06
    2   12    0.57197829E-05  0.22194046E-06
    3   12   -0.47367734E-05  0.21670710E-06
    4   12   -0.10803573E-05  0.19748280E-06
    5   12   -0.80970830E-06 -0.11328714E-06
    6   12   -0.33485053E-06 -0.14160112E-06
    7   12    0.39270519E-05  0.18697181E-06
    8   12   -0.33701947E-05  0.80482462E-07
    9   12    0.43511810E-05 -0.75807980E-08
   10   12   -0.81014509E-07  0.22383235E-06
   11   12   -0.55268781E-07  0.50444124E-07
   12   12   -0.32024581E-05  0.35879660E-12

   -6    1    0
    1    1    0.84432224E-06 -0.47736014E-07
    2    1   -0.76635478E-05 -0.98485467E-07
    3    1   -0.42082706E-05  0.20637187E-06
    4    1    0.30086044E-05  0.15434657E-06
    5    1    0.42354169E-05 -0.54916949E-07
    6    1    0.63081887E-06 -0.13632844E-06
    7    1    0.65514110E-06  0.19884216E-06
    8    1   -0.62095316E-05  0.88491227E-07
    9    1   -0.41651984E-05  0.13629694E-06
   10    1   -0.14355760E-05 -0.79407292E-07
   11    1    0.51841712E-05 -0.12977761E-06
   12    1   -0.15803667E-05  0.32840876E-07
    1    2    0.80733731E-05  0.22003298E-06
    2    2    0.87331427E-06  0.27315688E-07
    3    2    0.33160424E-05  0.13989388E-06
    4    2    0.44609497E-05 -0.15161760E-06
    5    2   -0.26815924E-06  0.32975045E-07
    6    2    0.41362920E-05  0.33253423E-07
    7    2   -0.58129791E-05 -0.12761922E-07
    8    2   -0.80968062E-06 -0.78016801E-07
    9    2    0.88028051E-06 -0.59396769E-07
   10    2   -0.40165140E-05 -0.69045590E-07
   11    2    0.15163657E-05  0.16861879E-07
   12    2    0.56108914E-05 -0.73403210E-07
    1    3    0.40085194E-05  0.10302140E-06
    2    3   -0.87273757E-07  0.77192292E-07
    3    3   -0.37056441E-05 -0.36703047E-07
    4    3    0.27064648E-05 -0.16638529E-06
    5    3    0.62532033E-05 -0.13049069E-06
    6    3    0.97222949E-05 -0.93335355E-07
    7    3    0.82630530E-05  0.99422824E-07
    8    3    0.30116374E-05 -0.55803470E-07
    9    3   -0.17762147E-06 -0.78685825E-07
   10    3   -0.84170462E-06  0.97760913E-07
   11    3    0.37167420E-05 -0.16471219E-06
   12    3   -0.27087209E-05 -0.12669729E-06
    1    4   -0.64816680E-07 -0.26444961E-07
    2    4   -0.41103890E-05  0.97378494E-07
    3    4   -0.24615188E-05  0.41169091E-08
    4    4   -0.38970008E-05  0.89287503E-07
    5    4    0.96545532E-05 -0.22054577E-06
    6    4   -0.61667459E-05  0.17397394E-07
    7    4   -0.33611109E-05  0.12341558E-06
