          19          12
          -2           0           0
     4    11  0.7126873886E-02  -0.000000000    
     4    12  0.7119474849E-02  -0.000000000    
     5     1  0.8462258618E-03  -0.000000000    
     5     2  0.8498178540E-03  -0.000000000    
     5     3  0.1353488808E-02  -0.000000000    
     5     4  0.1351206355E-02  -0.000000000    
     5     5  0.1120238872E-01  -0.000000000    
     5     6  0.1119996900E-01  -0.000000000    
     5     7  0.6227723366E-02  -0.000000000    
     5     8  0.6236270596E-02  -0.000000000    
     5     9  0.4911818108E-04  -0.000000000    
     5    10  0.4902384280E-04  -0.000000000    
     5    11  0.4121240391E-03  -0.000000000    
     5    12  0.4096032730E-03  -0.000000000    
     6     1  0.8465831825E-03  -0.000000000    
     6     2  0.8502392695E-03  -0.000000000    
     6     3  0.1354636882E-02  -0.000000000    
     6     4  0.1352249075E-02  -0.000000000    
     6     5  0.1120312234E-01  -0.000000000    
     6     6  0.1120271373E-01  -0.000000000    
     6     7  0.6229135833E-02  -0.000000000    
     6     8  0.6236202012E-02  -0.000000000    
     6     9  0.4917852691E-04  -0.000000000    
     6    10  0.4906018337E-04  -0.000000000    
     6    11  0.4125577384E-03  -0.000000000    
     6    12  0.4100831446E-03  -0.000000000    
     7     1  0.3612297830E-02  -0.000000000    
     7     2  0.3622717207E-02  -0.000000000    
     7     3  0.3071996374E-02  -0.000000000    
     7     4  0.3068294885E-02  -0.000000000    
     7     5  0.1408401258E-01  -0.000000000    
     7     6  0.1408238274E-01  -0.000000000    
     7     7  0.1121522672E-01  -0.000000000    
     7     8  0.1122010369E-01  -0.000000000    
     7     9  0.3030946353E-03  -0.000000000    
     7    10  0.3016673924E-03  -0.000000000    
     7    11  0.1306163212E-02  -0.000000000    
     7    12  0.1300094932E-02  -0.000000000    
     8     1  0.3607831804E-02  -0.000000000    
     8     2  0.3617971472E-02  -0.000000000    
     8     3  0.3068362478E-02  -0.000000000    
     8     4  0.3066098290E-02  -0.000000000    
     8     5  0.1408241712E-01  -0.000000000    
     8     6  0.1407994767E-01  -0.000000000    
     8     7  0.1120996688E-01  -0.000000000    
     8     8  0.1121596061E-01  -0.000000000    
     8     9  0.3025460535E-03  -0.000000000    
     8    10  0.3011100917E-03  -0.000000000    
     8    11  0.1304650180E-02  -0.000000000    
     8    12  0.1297806907E-02  -0.000000000    
     9     1  0.1785045996E-01  -0.000000000    
     9     2  0.1785991701E-01  -0.000000000    
     9     3  0.1520901307E-01  -0.000000000    
     9     4  0.1520796505E-01  -0.000000000    
     9     5  0.2465092154E-01  -0.000000000    
     9     6  0.2465008269E-01  -0.000000000    
     9     7  0.2458229145E-01  -0.000000000    
     9     8  0.2458474107E-01  -0.000000000    
     9     9  0.1121517954E-01  -0.000000000    
     9    10  0.1120319029E-01  -0.000000000    
     9    11  0.1315477300E-01  -0.000000000    
     9    12  0.1314382661E-01  -0.000000000    
    10     1  0.1785990447E-01  -0.000000000    
    10     2  0.1786934240E-01  -0.000000000    
    10     3  0.1521572979E-01  -0.000000000    
    10     4  0.1521469161E-01  -0.000000000    
    10     5  0.2465930720E-01  -0.000000000    
    10     6  0.2465710779E-01  -0.000000000    
    10     7  0.2459271881E-01  -0.000000000    
    10     8  0.2459875948E-01  -0.000000000    
    10     9  0.1122655821E-01  -0.000000000    
    10    10  0.1121571423E-01  -0.000000000    
    10    11  0.1316352441E-01  -0.000000000    
    10    12  0.1315294560E-01  -0.000000000    
    11     1  0.1300371708E-01  -0.000000000    
    11     2  0.1301520860E-01  -0.000000000    
    11     3  0.1454640736E-01  -0.000000000    
    11     4  0.1454431550E-01  -0.000000000    
    11     5  0.2579160212E-01  -0.000000000    
    11     6  0.2578937944E-01  -0.000000000    
    11     7  0.1949716541E-01  -0.000000000    
    11     8  0.1950575426E-01  -0.000000000    
    11     9  0.5309151957E-02  -0.000000000    
    11    10  0.5296622103E-02  -0.000000000    
    11    11  0.1120196196E-01  -0.000000000    
    11    12  0.1119296034E-01  -0.000000000    
    12     1  0.1300820860E-01  -0.000000000    
    12     2  0.1301957915E-01  -0.000000000    
    12     3  0.1455555651E-01  -0.000000000    
